customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
290,1,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,295,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
291,1,TONI,HOLT,TONI.HOLT@sakilacustomer.org,296,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
295,1,DAISY,BATES,DAISY.BATES@sakilacustomer.org,300,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
297,1,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,302,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
298,1,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,303,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
300,1,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,305,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
302,1,MICHAEL,SILVERMAN,MICHAEL.SILVERMAN@sakilacustomer.org,307,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
305,1,RICHARD,MCCRARY,RICHARD.MCCRARY@sakilacustomer.org,310,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
306,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
308,1,THOMAS,GRIGSBY,THOMAS.GRIGSBY@sakilacustomer.org,313,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
309,1,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,314,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
314,1,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,319,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
316,1,STEVEN,CURLEY,STEVEN.CURLEY@sakilacustomer.org,321,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
318,1,BRIAN,WYMAN,BRIAN.WYMAN@sakilacustomer.org,323,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
321,1,KEVIN,SCHULER,KEVIN.SCHULER@sakilacustomer.org,326,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
322,1,JASON,MORRISSEY,JASON.MORRISSEY@sakilacustomer.org,327,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
325,1,TIMOTHY,BUNN,TIMOTHY.BUNN@sakilacustomer.org,330,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
326,1,JOSE,ANDREW,JOSE.ANDREW@sakilacustomer.org,331,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
330,1,SCOTT,SHELLEY,SCOTT.SHELLEY@sakilacustomer.org,335,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
331,1,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,336,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
332,1,STEPHEN,QUALLS,STEPHEN.QUALLS@sakilacustomer.org,337,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
335,1,GREGORY,MAULDIN,GREGORY.MAULDIN@sakilacustomer.org,340,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
336,1,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,341,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
337,1,JERRY,JORDON,JERRY.JORDON@sakilacustomer.org,342,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
338,1,DENNIS,GILMAN,DENNIS.GILMAN@sakilacustomer.org,343,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
340,1,PATRICK,NEWSOM,PATRICK.NEWSOM@sakilacustomer.org,345,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
341,1,PETER,MENARD,PETER.MENARD@sakilacustomer.org,346,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
342,1,HAROLD,MARTINO,HAROLD.MARTINO@sakilacustomer.org,347,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
343,1,DOUGLAS,GRAF,DOUGLAS.GRAF@sakilacustomer.org,348,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
344,1,HENRY,BILLINGSLEY,HENRY.BILLINGSLEY@sakilacustomer.org,349,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
345,1,CARL,ARTIS,CARL.ARTIS@sakilacustomer.org,350,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
346,1,ARTHUR,SIMPKINS,ARTHUR.SIMPKINS@sakilacustomer.org,351,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
350,1,JUAN,FRALEY,JUAN.FRALEY@sakilacustomer.org,355,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
351,1,JACK,FOUST,JACK.FOUST@sakilacustomer.org,356,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
352,1,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,357,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
353,1,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,358,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
357,1,KEITH,RICO,KEITH.RICO@sakilacustomer.org,362,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
362,1,NICHOLAS,BARFIELD,NICHOLAS.BARFIELD@sakilacustomer.org,367,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
364,1,BENJAMIN,VARNEY,BENJAMIN.VARNEY@sakilacustomer.org,369,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
366,1,BRANDON,HUEY,BRANDON.HUEY@sakilacustomer.org,371,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
367,1,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,372,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
371,1,BILLY,POULIN,BILLY.POULIN@sakilacustomer.org,376,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
373,1,LOUIS,LEONE,LOUIS.LEONE@sakilacustomer.org,378,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
376,1,RANDY,GAITHER,RANDY.GAITHER@sakilacustomer.org,381,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
377,1,HOWARD,FORTNER,HOWARD.FORTNER@sakilacustomer.org,382,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
378,1,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,383,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
379,1,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,384,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
380,1,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,385,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
383,1,MARTIN,BALES,MARTIN.BALES@sakilacustomer.org,388,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
385,1,PHILLIP,HOLM,PHILLIP.HOLM@sakilacustomer.org,390,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
386,1,TODD,TAN,TODD.TAN@sakilacustomer.org,391,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
389,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,394,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
390,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,395,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
391,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,396,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
393,1,PHILIP,CAUSEY,PHILIP.CAUSEY@sakilacustomer.org,398,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
396,1,EARL,SHANKS,EARL.SHANKS@sakilacustomer.org,401,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
397,1,JIMMY,SCHRADER,JIMMY.SCHRADER@sakilacustomer.org,402,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
398,1,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,403,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
399,1,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,404,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
402,1,LUIS,YANEZ,LUIS.YANEZ@sakilacustomer.org,407,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
403,1,MIKE,WAY,MIKE.WAY@sakilacustomer.org,408,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
405,1,LEONARD,SCHOFIELD,LEONARD.SCHOFIELD@sakilacustomer.org,410,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
407,1,DALE,RATCLIFF,DALE.RATCLIFF@sakilacustomer.org,412,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
408,1,MANUEL,MURRELL,MANUEL.MURRELL@sakilacustomer.org,413,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
411,1,NORMAN,CURRIER,NORMAN.CURRIER@sakilacustomer.org,416,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
414,1,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,419,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
415,1,GLENN,PULLEN,GLENN.PULLEN@sakilacustomer.org,420,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
417,1,TRAVIS,ESTEP,TRAVIS.ESTEP@sakilacustomer.org,422,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
419,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,424,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
420,1,JACOB,LANCE,JACOB.LANCE@sakilacustomer.org,425,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
421,1,LEE,HAWKS,LEE.HAWKS@sakilacustomer.org,426,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
422,1,MELVIN,ELLINGTON,MELVIN.ELLINGTON@sakilacustomer.org,427,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
426,1,BRADLEY,MOTLEY,BRADLEY.MOTLEY@sakilacustomer.org,431,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
430,1,RAY,HOULE,RAY.HOULE@sakilacustomer.org,435,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
432,1,EDWIN,BURK,EDWIN.BURK@sakilacustomer.org,437,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
433,1,DON,BONE,DON.BONE@sakilacustomer.org,438,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
434,1,EDDIE,TOMLIN,EDDIE.TOMLIN@sakilacustomer.org,439,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
436,1,TROY,QUIGLEY,TROY.QUIGLEY@sakilacustomer.org,441,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
438,1,BARRY,LOVELACE,BARRY.LOVELACE@sakilacustomer.org,443,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
440,1,BERNARD,COLBY,BERNARD.COLBY@sakilacustomer.org,445,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
441,1,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,446,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
442,1,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,447,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
445,1,MICHEAL,FORMAN,MICHEAL.FORMAN@sakilacustomer.org,450,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
447,1,CLIFFORD,BOWENS,CLIFFORD.BOWENS@sakilacustomer.org,452,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
448,1,MIGUEL,BETANCOURT,MIGUEL.BETANCOURT@sakilacustomer.org,453,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
450,1,JAY,ROBB,JAY.ROBB@sakilacustomer.org,455,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
451,1,JIM,REA,JIM.REA@sakilacustomer.org,456,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
452,1,TOM,MILNER,TOM.MILNER@sakilacustomer.org,457,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
453,1,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,458,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
458,1,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,463,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
459,1,TOMMY,COLLAZO,TOMMY.COLLAZO@sakilacustomer.org,464,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,465,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
461,1,DEREK,BLAKELY,DEREK.BLAKELY@sakilacustomer.org,466,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
464,1,JEROME,KENYON,JEROME.KENYON@sakilacustomer.org,469,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
465,1,FLOYD,GANDY,FLOYD.GANDY@sakilacustomer.org,470,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
466,1,LEO,EBERT,LEO.EBERT@sakilacustomer.org,471,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
468,1,TIM,CARY,TIM.CARY@sakilacustomer.org,473,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
470,1,GORDON,ALLARD,GORDON.ALLARD@sakilacustomer.org,475,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
471,1,DEAN,SAUER,DEAN.SAUER@sakilacustomer.org,476,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,477,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,481,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
477,1,DAN,PAINE,DAN.PAINE@sakilacustomer.org,482,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
478,1,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,483,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
479,1,ZACHARY,HITE,ZACHARY.HITE@sakilacustomer.org,484,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
480,1,COREY,HAUSER,COREY.HAUSER@sakilacustomer.org,485,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
481,1,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,486,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
484,1,ROBERTO,VU,ROBERTO.VU@sakilacustomer.org,489,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,490,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
486,1,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,491,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
489,1,RICARDO,MEADOR,RICARDO.MEADOR@sakilacustomer.org,494,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
490,1,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,495,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
493,1,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,498,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
498,1,GENE,SANBORN,GENE.SANBORN@sakilacustomer.org,503,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
500,1,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,505,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
501,1,RUBEN,GEARY,RUBEN.GEARY@sakilacustomer.org,506,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
502,1,BRETT,CORNWELL,BRETT.CORNWELL@sakilacustomer.org,507,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
503,1,ANGEL,BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,508,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
504,1,NATHANIEL,ADAM,NATHANIEL.ADAM@sakilacustomer.org,509,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
505,1,RAFAEL,ABNEY,RAFAEL.ABNEY@sakilacustomer.org,510,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
509,1,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,514,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
511,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,516,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
512,1,CECIL,VINES,CECIL.VINES@sakilacustomer.org,517,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
515,1,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,521,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
518,1,GABRIEL,HARDER,GABRIEL.HARDER@sakilacustomer.org,524,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
523,1,HARVEY,GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,529,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
524,1,JARED,ELY,JARED.ELY@sakilacustomer.org,530,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
527,1,CORY,MEEHAN,CORY.MEEHAN@sakilacustomer.org,533,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
528,1,CLAUDE,HERZOG,CLAUDE.HERZOG@sakilacustomer.org,534,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
533,1,JESSIE,MILAM,JESSIE.MILAM@sakilacustomer.org,539,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
535,1,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,541,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
539,1,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,545,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
540,1,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,546,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
543,1,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,549,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
546,1,KELLY,KNOTT,KELLY.KNOTT@sakilacustomer.org,552,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
547,1,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,553,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
548,1,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,554,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
549,1,NELSON,CHRISTENSON,NELSON.CHRISTENSON@sakilacustomer.org,555,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
553,1,MAX,PITT,MAX.PITT@sakilacustomer.org,559,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
554,1,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,560,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
555,1,DWIGHT,LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,561,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
557,1,FELIX,GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,563,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
560,1,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,566,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
562,1,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,568,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
566,1,CASEY,MENA,CASEY.MENA@sakilacustomer.org,572,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
572,1,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,578,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
573,1,BYRON,BOX,BYRON.BOX@sakilacustomer.org,579,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
580,1,ROSS,GREY,ROSS.GREY@sakilacustomer.org,586,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
581,1,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,587,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
583,1,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,589,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
585,1,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,591,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
586,1,KIRK,STCLAIR,KIRK.STCLAIR@sakilacustomer.org,592,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
587,1,SERGIO,STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,593,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
588,1,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,594,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,595,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
591,1,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,597,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,600,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
595,1,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,601,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
596,1,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,602,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,603,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
598,1,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,604,1,"2006-02-14 22:04:37","2006-02-15 04:57:20"
